timestamp,symbol,open,high,low,price,volume,latest_trading_day,previous_close,change,change_percent
2025-02-21T01:19:47.269875,META,697.275,705.63,693.64,694.84,12528129,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T01:19:47.427736,ORCL,179.81,180.27,174.43,176.0,8669369,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T01:19:47.599398,KO,69.71,70.07,69.42,70.04,13379119,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T02:49:26.056441,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T02:49:26.117157,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T02:49:26.176751,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T02:49:26.247064,NVDA,140.03,140.66,136.7901,140.11,142342841,2025-02-20,139.23,0.88,0.6320%
2025-02-21T02:49:26.303359,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T02:49:26.366577,TSLA,361.51,362.3,348.0,354.4,45548119,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T02:49:26.418509,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T02:49:26.473706,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T02:49:26.548201,ORCL,179.81,180.27,174.43,176.0,8669369,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T02:49:26.626276,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T03:22:21.179788,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T03:22:21.227399,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T03:22:21.279757,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T03:22:21.319219,NVDA,140.03,140.66,136.7901,140.11,142342841,2025-02-20,139.23,0.88,0.6320%
2025-02-21T03:22:21.364854,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T03:22:21.414887,TSLA,361.51,362.3,348.0,354.4,45548119,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T03:22:21.466209,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T03:22:21.506470,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T03:22:21.548226,ORCL,179.81,180.27,174.43,176.0,8669369,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T03:22:21.590480,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T04:21:36.828189,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T04:21:37.075643,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T04:21:37.205617,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T04:21:37.439101,NVDA,140.03,140.66,136.7901,140.11,142342841,2025-02-20,139.23,0.88,0.6320%
2025-02-21T04:21:37.544910,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T04:21:37.656182,TSLA,361.51,362.3,348.0,354.4,45548119,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T04:21:37.887370,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T04:21:38.127371,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T04:21:38.241701,ORCL,179.81,180.27,174.43,176.0,8669369,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T04:21:38.478798,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T05:16:38.671656,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T05:16:38.788294,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T05:16:38.908758,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T05:16:39.022962,NVDA,140.03,140.66,136.7901,140.11,142342841,2025-02-20,139.23,0.88,0.6320%
2025-02-21T05:16:39.135736,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T05:16:39.247606,TSLA,361.51,362.3,348.0,354.4,45548119,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T05:16:39.362686,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T05:16:39.490147,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T05:16:39.602696,ORCL,179.81,180.27,174.43,176.0,8669369,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T05:16:39.702391,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T06:24:33.437287,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T06:24:33.563916,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T06:24:33.675254,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T06:24:33.779932,NVDA,140.03,140.66,136.7901,140.11,142342841,2025-02-20,139.23,0.88,0.6320%
2025-02-21T06:24:33.885842,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T06:24:33.997699,TSLA,361.51,362.3,348.0,354.4,45548119,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T06:24:34.104979,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T06:24:34.211256,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T06:24:34.329736,ORCL,179.81,180.27,174.43,176.0,8669369,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T06:24:34.449614,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T07:16:48.454024,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T07:16:48.591853,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T07:16:48.736359,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T07:16:49.040328,NVDA,140.03,140.66,136.7901,140.11,142342841,2025-02-20,139.23,0.88,0.6320%
2025-02-21T07:16:49.322924,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T07:16:49.475783,TSLA,361.51,362.3,348.0,354.4,45548119,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T07:16:49.767479,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T07:16:49.923975,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T07:16:50.067236,ORCL,179.81,180.27,174.43,176.0,8669369,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T07:16:50.200353,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T08:22:03.261048,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T08:22:03.323336,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T08:22:03.618868,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T08:22:03.909122,NVDA,140.03,140.66,136.7901,140.11,142342841,2025-02-20,139.23,0.88,0.6320%
2025-02-21T08:22:03.987346,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T08:22:04.087942,TSLA,361.51,362.3,348.0,354.4,45548119,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T08:22:04.149919,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T08:22:04.213282,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T08:22:04.276536,ORCL,179.81,180.27,174.43,176.0,8669369,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T08:22:04.353765,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T09:18:04.406925,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T09:18:04.513840,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T09:18:04.577149,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T09:18:04.636089,NVDA,140.03,140.66,136.7901,140.11,142342841,2025-02-20,139.23,0.88,0.6320%
2025-02-21T09:18:04.747168,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T09:18:04.808525,TSLA,361.51,362.3,348.0,354.4,45548119,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T09:18:04.885046,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T09:18:04.990909,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T09:18:05.097659,ORCL,179.81,180.27,174.43,176.0,8669369,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T09:18:05.197649,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T10:18:15.521458,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T10:18:15.582212,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T10:18:15.636869,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T10:18:15.701323,NVDA,140.03,140.66,136.7901,140.11,142342841,2025-02-20,139.23,0.88,0.6320%
2025-02-21T10:18:15.762590,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T10:18:15.872517,TSLA,361.51,362.3,348.0,354.4,45548119,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T10:18:15.928887,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T10:18:16.000028,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T10:18:16.124210,ORCL,179.81,180.27,174.43,176.0,8669369,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T10:18:16.179198,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T11:15:04.775520,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T11:15:06.409526,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T11:15:07.278889,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T11:15:09.266414,NVDA,140.03,140.66,136.7901,140.11,143903583,2025-02-20,139.23,0.88,0.6320%
2025-02-21T11:15:09.518519,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T11:15:09.622255,TSLA,361.51,362.3,348.0,354.4,45965354,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T11:15:09.902901,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T11:15:10.148009,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T11:15:10.254736,ORCL,179.81,180.27,174.43,176.0,8737035,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T11:15:10.486530,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T12:34:29.013197,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T12:34:29.110049,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T12:34:29.207714,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T12:34:29.307863,NVDA,140.03,140.66,136.7901,140.11,143903583,2025-02-20,139.23,0.88,0.6320%
2025-02-21T12:34:29.409419,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T12:34:29.514856,TSLA,361.51,362.3,348.0,354.4,45965354,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T12:34:29.632015,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T12:34:29.736464,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T12:34:29.847928,ORCL,179.81,180.27,174.43,176.0,8737035,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T12:34:29.943874,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T13:22:34.627309,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T13:22:34.686225,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T13:22:34.753408,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T13:22:34.825348,NVDA,140.03,140.66,136.7901,140.11,143903583,2025-02-20,139.23,0.88,0.6320%
2025-02-21T13:22:34.874700,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T13:22:34.928274,TSLA,361.51,362.3,348.0,354.4,45965354,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T13:22:35.023997,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T13:22:35.095787,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T13:22:35.154314,ORCL,179.81,180.27,174.43,176.0,8737035,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T13:22:35.224370,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T14:15:05.230252,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T14:15:05.998411,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T14:15:06.676735,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T14:15:06.714344,NVDA,140.03,140.66,136.7901,140.11,143903583,2025-02-20,139.23,0.88,0.6320%
2025-02-21T14:15:06.770533,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T14:15:06.816389,TSLA,361.51,362.3,348.0,354.4,45965354,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T14:15:07.473389,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T14:15:07.535694,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T14:15:07.582253,ORCL,179.81,180.27,174.43,176.0,8737035,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T14:15:07.790444,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T15:17:57.603512,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T15:17:57.674119,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T15:17:57.734493,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T15:17:57.805648,NVDA,140.03,140.66,136.7901,140.11,143903583,2025-02-20,139.23,0.88,0.6320%
2025-02-21T15:17:57.869071,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T15:17:57.932936,TSLA,361.51,362.3,348.0,354.4,45965354,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T15:17:57.990951,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T15:17:58.058669,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T15:17:58.170134,ORCL,179.81,180.27,174.43,176.0,8737035,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T15:17:58.393689,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T16:21:25.158643,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T16:21:25.215556,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T16:21:25.275460,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T16:21:25.323108,NVDA,140.03,140.66,136.7901,140.11,143903583,2025-02-20,139.23,0.88,0.6320%
2025-02-21T16:21:25.374141,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T16:21:25.430016,TSLA,361.51,362.3,348.0,354.4,45965354,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T16:21:25.490358,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T16:21:25.546037,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T16:21:25.605072,ORCL,179.81,180.27,174.43,176.0,8737035,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T16:21:25.666819,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T17:14:44.739577,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T17:14:44.822061,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T17:14:45.209737,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T17:14:45.248320,NVDA,140.03,140.66,136.7901,140.11,143903583,2025-02-20,139.23,0.88,0.6320%
2025-02-21T17:14:45.303049,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T17:14:45.391323,TSLA,361.51,362.3,348.0,354.4,45965354,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T17:14:45.556779,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T17:14:45.624174,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T17:14:45.674961,ORCL,179.81,180.27,174.43,176.0,8737035,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T17:14:45.729031,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T18:23:27.418927,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T18:23:27.505423,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T18:23:27.554157,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T18:23:27.594359,NVDA,140.03,140.66,136.7901,140.11,143903583,2025-02-20,139.23,0.88,0.6320%
2025-02-21T18:23:27.636353,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T18:23:27.708843,TSLA,361.51,362.3,348.0,354.4,45965354,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T18:23:27.749961,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T18:23:27.790582,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T18:23:27.837682,ORCL,179.81,180.27,174.43,176.0,8737035,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T18:23:27.879935,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T19:13:19.156888,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T19:13:19.228874,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T19:13:19.288392,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T19:13:19.352765,NVDA,140.03,140.66,136.7901,140.11,143903583,2025-02-20,139.23,0.88,0.6320%
2025-02-21T19:13:19.426083,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T19:13:19.491501,TSLA,361.51,362.3,348.0,354.4,45965354,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T19:13:19.550107,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T19:13:19.604858,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T19:13:19.663065,ORCL,179.81,180.27,174.43,176.0,8737035,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T19:13:19.732810,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T20:18:10.241769,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T20:18:10.318244,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T20:18:10.377287,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T20:18:10.458273,NVDA,140.03,140.66,136.7901,140.11,143903583,2025-02-20,139.23,0.88,0.6320%
2025-02-21T20:18:10.531223,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T20:18:10.614901,TSLA,361.51,362.3,348.0,354.4,45965354,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T20:18:10.674161,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T20:18:10.750430,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T20:18:10.811615,ORCL,179.81,180.27,174.43,176.0,8737035,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T20:18:10.879428,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T21:14:16.213384,AAPL,244.94,246.78,244.29,245.83,32316907,2025-02-20,244.87,0.96,0.3920%
2025-02-21T21:14:16.389294,MSFT,415.29,419.31,412.54,416.13,23508728,2025-02-20,413.9444,2.1856,0.5280%
2025-02-21T21:14:16.451089,GOOG,186.5,187.12,184.6,186.64,12063807,2025-02-20,187.13,-0.49,-0.2619%
2025-02-21T21:14:16.518905,NVDA,140.03,140.66,136.7901,140.11,143903583,2025-02-20,139.23,0.88,0.6320%
2025-02-21T21:14:16.574369,IBM,263.65,265.09,262.15,264.74,4884805,2025-02-20,264.32,0.42,0.1589%
2025-02-21T21:14:16.635714,TSLA,361.51,362.3,348.0,354.4,45965354,2025-02-20,360.56,-6.16,-1.7085%
2025-02-21T21:14:16.747105,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T21:14:16.839233,META,697.275,705.63,693.64,694.84,12587408,2025-02-20,703.77,-8.93,-1.2689%
2025-02-21T21:14:16.906241,ORCL,179.81,180.27,174.43,176.0,8737035,2025-02-20,181.52,-5.52,-3.0410%
2025-02-21T21:14:16.973347,KO,69.71,70.07,69.42,70.04,13398010,2025-02-20,70.07,-0.03,-0.0428%
2025-02-21T22:15:43.013684,AAPL,245.88,248.69,245.22,245.55,53074203,2025-02-21,245.83,-0.28,-0.1139%
2025-02-21T22:15:43.147616,MSFT,417.27,418.048,407.89,408.21,27424161,2025-02-21,416.13,-7.92,-1.9033%
2025-02-21T22:15:43.277748,GOOG,187.34,187.45,181.13,181.58,19420409,2025-02-21,186.64,-5.06,-2.7111%
2025-02-21T22:15:43.531614,NVDA,140.0,141.46,134.04,134.43,226370035,2025-02-21,140.11,-5.68,-4.0540%
2025-02-21T22:15:43.803778,IBM,263.29,264.81,261.1,261.69,5663592,2025-02-21,264.74,-3.05,-1.1521%
2025-02-21T22:15:44.031325,TSLA,353.19,354.98,334.42,337.8,73614664,2025-02-21,354.4,-16.6,-4.6840%
2025-02-21T22:15:44.259714,AMZN,224.775,225.13,221.81,222.88,30001665,2025-02-20,226.63,-3.75,-1.6547%
2025-02-21T22:15:44.424258,META,696.27,703.87,682.36,683.55,15588379,2025-02-21,694.84,-11.29,-1.6248%
2025-02-21T22:15:44.719376,ORCL,176.12,176.83,167.56,167.94,9690888,2025-02-21,176.0,-8.06,-4.5795%
2025-02-21T22:15:44.845537,KO,70.33,71.595,70.13,71.38,21573367,2025-02-21,70.04,1.34,1.9132%
2025-02-21T23:17:40.434188,AAPL,245.88,248.69,245.22,245.55,53119513,2025-02-21,245.83,-0.28,-0.1139%
2025-02-21T23:17:40.487523,MSFT,417.27,418.048,407.89,408.21,27449194,2025-02-21,416.13,-7.92,-1.9033%
2025-02-21T23:17:40.530983,GOOG,187.34,187.45,181.13,181.58,19451108,2025-02-21,186.64,-5.06,-2.7111%
2025-02-21T23:17:40.574087,NVDA,140.0,141.46,134.04,134.43,227378587,2025-02-21,140.11,-5.68,-4.0540%
2025-02-21T23:17:40.626765,IBM,263.29,264.81,261.1,261.69,5665914,2025-02-21,264.74,-3.05,-1.1521%
2025-02-21T23:17:40.689132,TSLA,353.19,354.98,334.42,337.8,73795897,2025-02-21,354.4,-16.6,-4.6840%
2025-02-21T23:17:40.737197,AMZN,223.14,223.31,214.74,216.58,55164260,2025-02-21,222.88,-6.3,-2.8266%
2025-02-21T23:17:40.893766,META,696.27,703.87,682.36,683.55,15613195,2025-02-21,694.84,-11.29,-1.6248%
